SRC_AREA     SRC_NWSE     TARGET_ARE   ENTRY_NAME   TRV_TIME     DEF_ENTRY    ENC1         ENC2         ENC3         ENC4         ENC5         ENC_PROB
BG1400       E            BG2400       N            4            8            BG6000       BG5900       N            N            N            20
BG1400       S            BG2300       CDEastExit   2            2            N            N            N            N            N            0
BG2300       N            BG1400       CDSouthExit  1            4            N            N            N            N            N            0
BG2300       E            BG2400       N            4            8            BG6000       BG5900       N            N            N            20
BG2300       S            F_0111       #WMtravel    6            1            N            N            N            N            N            0
BG2300       S            F_0222       #WMtravel    10           1            N            N            N            N            N            0
BG2300       S            BG2800       Exit2300     2            1            BG6100       N            N            N            N            5
BG2300       S            BG2200       N            2            2            BG6000       N            N            N            N            20
BG2300       W            BG2200       N            3            2            BG5801       N            N            N            N            25
BG1900       S            F_0111       #WMtravel    4            1            N            N            N            N            N            0
BG1900       S            BG3000       CDNorthExit  3            1            BG5901       N            N            N            N            20
BG1900       S            BG2400       N            2            1            BG6001       N            N            N            N            20
BG1900       W            BG1400       N            2            2            BG6001       N            N            N            N            5
BG2400       N            BG1900       N            3            4            BG6001       N            N            N            N            20
BG2400       S            BG3000       CDNorthExit  4            1            BG6001       N            N            N            N            20
BG2400       S            BG2900       N            4            1            BG6000       BG5900       N            N            N            20
BG2400       W            BG2300       CDEastExit   5            2            BG5900       N            N            N            N            20
BG2400       W            BG1400       N            4            2            BG5900       N            N            N            N            20
BG2900       N            BG2400       N            4            4            BG5900       N            N            N            N            20
BG2900       E            BG3000       N            4            8            BG5900       N            N            N            N            20
BG2900       S            BG3500       N            2            1            BG5900       N            N            N            N            20
BG2900       S            BG3400       N            4            1            BG5900       N            N            N            N            20
BG2900       W            BG2800       N            4            2            BG5900       N            N            N            N            20
BG3000       N            BG1900       N            3            4            BG5901       N            N            N            N            20
BG3000       N            BG2400       N            5            4            BG5901       N            N            N            N            20
BG3000       S            BG0500       Exit0400     4            8            BG5600       N            N            N            N            20
BG3000       S            BG3500       N            3            1            BG5601       N            N            N            N            20
BG3000       W            BG2900       N            4            2            BG5900       N            N            N            N            20
BG2800       N            BG2300       Exit2800     2            4            BG6100       N            N            N            N            5
BG2800       N            BG2200       N            4            2            BG5801       N            N            N            N            5
BG2800       E            BG2900       N            4            8            BG5900       N            N            N            N            20
BG2800       S            BG3300       Exit2800     1            1            N            N            N            N            N            0
BG2800       W            BG2700       Exit2800     2            2            BG6100       N            N            N            N            5
BG2800       W            BG2200       N            4            2            BG6000       N            N            N            N            20
BG2626       E            BG2700       Exit2600     1            8            N            N            N            N            N            0
BG3100       E            BG3200       Exit3100     4            8            BG5900       N            N            N            N            20
BG2700       N            BG2800       Exit2700     2            8            BG6100       N            N            N            N            5
BG2700       E            BG2800       Exit2700     2            8            BG6100       N            N            N            N            5
BG2700       S            BG3200       N            2            1            BG5900       BG5900       N            N            N            20
BG2700       W            BG2626       Exit2700     1            2            N            N            N            N            N            0
BG3300       N            BG2800       Exit3300     1            4            BG6100       N            N            N            N            5
BG3300       E            BG3400       N            0            8            N            N            N            N            N            0
BG3300       S            BG3800       Exit3800     1            1            N            N            N            N            N            0
BG3300       W            BG3200       Exit3300     1            2            N            N            N            N            N            0
BG3500       N            BG2900       N            2            4            BG5900       N            N            N            N            20
BG3500       N            BG3000       N            3            4            BG5901       N            N            N            N            20
BG3500       E            ARS005       N            2            8            N            N            N            N            N            0
BG3500       E            BG0500       Exit0400     2            8            BG5600       N            N            N            N            20
BG3500       S            BG0500       Exit0400     2            8            BG5600       N            N            N            N            20
BG3500       S            BG4000       N            3            1            BG5600       BG5900       N            N            N            20
BG3500       W            BG3400       N            3            2            BG5600       N            N            N            N            20
BG3700       N            BG3200       N            4            4            BG5700       BG5900       N            N            N            20
BG3700       E            BG3800       N            6            8            BG5900       BG5700       N            N            N            20
BG3700       S            BG4200       CDNorthExit  2            1            BG5700       N            N            N            N            20
BG3700       W            BG4100       N            4            2            BG5700       N            N            N            N            20
BG3700       W            BG3600       CDNorthExit  4            8            BG5900       BG5700       N            N            N            20
BG3200       N            BG2700       N            2            4            BG5900       BG5900       N            N            N            20
BG3200       E            BG3300       Exit3200     1            4            N            N            N            N            N            0
BG3200       S            BG3700       N            4            1            BG5900       N            N            N            N            20
BG3200       W            BG3100       Exit3200     4            2            BG5900       N            N            N            N            20
BG3800       N            BG3300       Exit3800     1            4            N            N            N            N            N            0
BG3800       E            BG3900       CDWestExit   2            8            BG5600       N            N            N            N            10
BG3800       S            BG4300       Exit3800     1            1            BG6100       N            N            N            N            10
BG3800       W            BG3700       CDEastExit   6            8            BG5900       N            N            N            N            20
BG3400       N            BG2900       N            4            4            BG5900       N            N            N            N            20
BG3400       E            BG3500       N            3            8            BG5600       N            N            N            N            20
BG3400       S            BG3900       Exit3400     2            1            BG5600       N            N            N            N            20
BG3400       W            BG3300       CDEastExit   0            2            N            N            N            N            N            0
BG4000       N            BG0500       Exit0400     2            8            BG5600       N            N            N            N            20
BG4000       N            BG3500       N            2            4            BG5600       N            N            N            N            20
BG4000       S            BG4500       CDNorthExit  2            1            BG5600       N            N            N            N            20
BG4000       W            BG3900       CDEastExit   2            2            BG5600       N            N            N            N            20
BG3600       E            BG4100       CDWestExit   2            2            BG5801       N            N            N            N            20
BG3600       E            BG3700       CDSouthExit  4            4            BG5900       BG5700       N            N            N            20
BG4200       N            F_9898       #WMtravel    13           1            N            N            N            N            N            0
BG4200       N            F_0222       #WMtravel    11           1            N            N            N            N            N            0
BG4200       N            F_0111       #WMtravel    11           1            N            N            N            N            N            0
BG4200       N            F_7777       #WMtravel    13           1            N            N            N            N            N            0
BG4200       N            BG3700       CDSouthExit  2            4            BG5700       N            N            N            N            20
BG4200       E            BG4300       N            3            8            BG5700       N            N            N            N            20
BG4200       S            BG4700       N            3            2            BG5700       N            N            N            N            50
BG4200       W            BG4100       N            4            2            BG5700       N            N            N            N            20
BG4200       W            BG4700       N            3            1            BG5700       N            N            N            N            50
BG4300       N            BG3800       Exit4300     1            2            BG6100       N            N            N            N            15
BG4300       E            BG4400       N            1            8            BG5700       N            N            N            N            20
BG4300       S            BG4800       Exit4300     2            1            N            N            N            N            N            0
BG4300       S            BG4900       N            2            1            N            N            N            N            N            0
BG4300       W            BG4200       N            3            2            BG5700       N            N            N            N            5
BG4400       N            BG3900       N            2            4            BG5600       N            N            N            N            20
BG4400       E            BG4500       N            4            8            BG5600       N            N            N            N            20
BG4400       S            BG4900       N            2            1            BG5900       N            N            N            N            20
BG4400       W            BG4300       N            2            2            BG5900       N            N            N            N            20
BG4500       N            BG4000       N            2            4            BG5600       N            N            N            N            20
BG4500       E            OH2000       Entrance###1 1            4            N            N            N            N            N            0
BG4500       S            OH2000       Entrance###1 1            4            N            N            N            N            N            0
BG4500       S            BG5000       CDNorthExit  3            1            BG5600       N            N            N            N            20
BG4500       W            BG4400       N            4            2            BG5600       N            N            N            N            20
BG4100       N            BG3700       CDSouthExit  3            4            BG5700       N            N            N            N            20
BG4100       E            BG4700       CDNorthExit  4            1            BG5700       N            N            N            N            20
BG4100       E            BG4200       CDWestExit   4            8            BG5700       N            N            N            N            20
BG4100       E            BG4200       N            4            8            BG5700       N            N            N            N            20
BG4100       S            BG4600       N            1            1            BG5701       N            N            N            N            20
BG4100       W            BG3600       Exit3700     2            4            BG5801       N            N            N            N            20
BG4700       N            BG4200       N            3            4            BG5700       N            N            N            N            20
BG4700       N            BG4100       CDEastExit   5            2            BG5700       N            N            N            N            30
BG4700       E            BG4800       N            5            8            BG5701       N            N            N            N            30
BG4700       S            BG5200       N            6            1            BG5701       N            N            N            N            20
BG4700       W            BG4600       N            4            2            BG5701       N            N            N            N            30
BG4700       W            BG4100       CDEastExit   5            2            BG5700       N            N            N            N            30
BG5200       N            BG4700       N            6            4            BG5701       N            N            N            N            20
BG5200       E            BG5300       N            4            8            BG5701       N            N            N            N            30
BG5200       S            ARS002       N            5            1            N            N            N            N            N            0
BG5200       S            BG5300       N            2            1            BG5701       N            N            N            N            20
BG5200       W            BG5100       Exit5200     6            2            BG5701       N            N            N            N            30
BG4800       N            BG4300       EXIT4800     1            4            N            N            N            N            N            0
BG4800       E            BG4900       CDWestExit   0            8            N            N            N            N            N            0
BG4800       E            BG5400       N            1            1            BG5701       N            N            N            N            25
BG4800       S            BG5300       N            3            1            BG5700       N            N            N            N            20
BG4800       S            BG5400       N            1            1            OH1000       N            N            N            N            20
BG4800       W            BG4700       N            5            2            BG5701       N            N            N            N            50
BG4900       N            BG4300       EXIT4800     1            4            N            N            N            N            N            0
BG4900       N            BG4400       N            2            4            BG5700       N            N            N            N            20
BG4900       E            BG5000       N            4            8            BG5700       N            N            N            N            20
BG4900       E            BG5400       N            1            1            BG5701       N            N            N            N            25
BG4900       S            BG5400       N            2            1            OH1000       N            N            N            N            20
BG4900       W            BG4800       CDEastExit   0            2            N            N            N            N            N            0
BG5000       N            OH2000       Entrance###1 1            4            N            N            N            N            N            0
BG5000       N            BG4500       N            3            4            BG5600       N            N            N            N            20
BG5000       E            OH2000       Entrance###1 1            4            N            N            N            N            N            0
BG5000       S            OH3000       Entrance###2 3            1            BG5600       N            N            N            N            20
BG5000       S            BG5500       N            3            1            BG5700       N            N            N            N            20
BG5000       W            BG4900       N            4            2            BG5900       N            N            N            N            20
BG3900       N            BG3400       N            2            4            BG5600       BG5900       N            N            N            20
BG3900       E            BG4000       N            2            8            BG5600       BG5900       N            N            N            20
BG3900       S            BG4400       N            2            1            BG5600       N            N            N            N            20
BG3900       W            BG3800       N            2            2            BG5600       N            N            N            N            20
BG4600       N            BG4100       N            1            4            BG5701       N            N            N            N            20
BG4600       E            BG4700       N            3            8            BG5701       N            N            N            N            30
BG4600       S            BG5100       Exit5200     1            1            BG5700       N            N            N            N            50
BG5100       N            BG4600       N            1            4            BG5701       N            N            N            N            15
BG5100       E            BG5200       Exit5100     6            8            BG5701       N            N            N            N            30
BG5300       N            BG4800       N            3            4            BG5700       N            N            N            N            20
BG5300       E            BG5400       N            4            8            OH1000       N            N            N            N            30
BG5300       W            ARS002       N            4            1            N            N            N            N            N            0
BG5300       W            BG5200       N            4            2            BG5701       N            N            N            N            20
BG5400       N            BG4800       CDEastExit   1            2            N            N            N            N            N            0
BG5400       N            BG4900       N            2            4            BG5900       N            N            N            N            20
BG5400       E            OH3000       Entrance###2 5            1            N            N            N            N            N            0
BG5400       E            BG5500       N            3            8            BG5700       N            N            N            N            20
BG5400       S            OH3000       ENTRANCE###2 5            1            N            N            N            N            N            0
BG5400       W            BG5300       N            4            2            BG5700       N            N            N            N            20
BG5500       N            BG5000       N            3            4            BG5700       N            N            N            N            20
BG5500       E            OH3000       Entrance###2 3            1            N            N            N            N            N            0
BG5500       S            OH3000       Entrance###2 3            1            N            N            N            N            N            0
BG5500       W            BG5400       CDEastExit   3            2            oh1000       N            N            N            N            20
BG1000       E            F_9898       #WMtravel    6            1            N            N            N            N            N            0
BG1000       E            F_0222       #WMtravel    4            1            N            N            N            N            N            0
BG1000       E            F_0111       #WMtravel    4            1            N            N            N            N            N            0
BG1000       E            F_7777       #WMtravel    6            1            N            N            N            N            N            0
BG1000       E            BG0400       CDSouthExit  5            4            N            N            N            N            N            0
BG1000       E            BG0900       Exit0400     4            1            N            N            N            N            N            5
BG0500       S            BG4000       N            2            1            BG5600       N            N            N            N            20
BG0500       W            BG4000       N            2            1            BG5600       N            N            N            N            20
OH2000       S            BG4500       N            1            2            N            N            N            N            N            0
OH2000       S            BG5000       CDNorthExit  1            1            N            N            N            N            N            0
OH3000       N            BG5400       CDEastExit   5            2            N            N            N            N            N            0
OH3000       N            BG5500       CDEastExit   3            2            N            N            N            N            N            0
OH3000       N            BG5000       N            3            4            BG5600       N            N            N            N            20
oh1000       N            BG5400       N            0            1            N            N            N            N            N            0
oh1000       W            BG5400       N            0            1            N            N            N            N            N            0
F_7777       S            F_9898       #WMtravel    2            1            N            N            N            N            N            0
F_7777       S            F_0222       #WMtravel    8            1            N            N            N            N            N            0
F_7777       S            F_0111       #WMtravel    4            1            N            N            N            N            N            0
F_9898       S            F_7777       #WMtravel    2            1            N            N            N            N            N            0
F_9898       S            F_0222       #WMtravel    8            1            N            N            N            N            N            0
F_9898       S            F_0111       #WMtravel    4            1            N            N            N            N            N            0
F_0111       S            F_9898       #WMtravel    4            1            N            N            N            N            N            0
F_0111       S            F_7777       #WMtravel    4            1            N            N            N            N            N            0
F_0111       S            F_0222       #WMtravel    4            1            N            N            N            N            N            0
F_0222       S            F_9898       #WMtravel    8            1            N            N            N            N            N            0
F_0222       S            F_7777       #WMtravel    8            1            N            N            N            N            N            0
F_0222       S            F_0111       #WMtravel    4            1            N            N            N            N            N            0
ARS002       N            BG5200       N            5            4            N            N            N            N            N            0
ARS005       W            BG3500       N            2            4            N            N            N            N            N            0
SRC_AREA   SRC_NWSE   TARGET_ARE ENTRY_NAME TRV_TIME   DEF_ENTRY  ENC1       ENC2       ENC3       ENC4       ENC5       ENC_PROB
BD4000     S          BD7300     EXITNW     1          8          N          N          N          N          N          0
BD4000     W          BD7300     EXITNW     1          8          N          N          N          N          N          0
BD1000     S          BD7000     EXITNE     1          2          N          N          N          N          N          0
BD1000     S          BD7100     EXITSW     4         12         N          N          N          N          N          0
BD1000     W          BD7000     EXITNE     1          2          N          N          N          N          N          0
BD1000     W          BD7100     EXITSW     10         12         N          N          N          N          N          0
BD2000     E          BD7200     EXITNW     2          8          N          N          N          N          N          0
BD2000     S          BD7200     EXITNW     2          8          N          N          N          N          N          0
BD2000     S          BD7100     EXITN      1          4          N          N          N          N          N          0
BD2000     W          BD3000     EXITN      10         1          N          N          N          N          N          0
BD3000     N          BD7300     EXITS      0          1          N          N          N          N          N          0
BD3000     N          BD7400     EXITNW     5          12         N          N          N          N          N          0
BD5000     E          BD7400     EXITNW     2          12         N          N          N          N          N          0
BD5000     S          BD7300     EXITNE     3          2          N          N          N          N          N          0
BD5000     S          BD7400     EXITNW     2          12         N          N          N          N          N          0
BD5000     W          BD7300     EXITNE     3          2          N          N          N          N          N          0
BD5000     W          BD7400     EXITNW     2          12         N          N          N          N          N          0
BD0010     E          BD1000     EXITSW     2          4          N          N          N          N          N          0
BD7000     E          BD1000     EXITNW     1          8          N          N          N          N          N          0
BD7000     E          BD7100     EXITSW     5         12         N          N          N          N          N          0
BD7100     N          BD2000     EXITSE     1          4          N          N          N          N          N          0
BD7100     N          BD7200     EXITSW     2          8          N          N          N          N          N          0
BD7200     W          BD2000     EXITSE     2          2          N          N          N          N          N          0
BD7200     W          BD7100     EXITN      2          2          N          N          N          N          N          0
BD7300     E          BD5000     EXITNW     3          8          N          N          N          N          N          0
BD7300     E          BD4000     EXITW      1          12         N          N          N          N          N          0
BD7300     S          BD3000     EXITN      0          1          N          N          N          N          N          0
BD7300     W          BD4000     EXITW      1          12         N          N          N          N          N          0
BD7400     N          BD5000     EXITNE     2          2          N          N          N          N          N          0
BD7400     E          BD5000     EXITS      2          2          N          N          N          N          N          0
BD7400     S          BD5000     EXITS      2          2          N          N          N          N          N          0
BD7400     W          BD5000     EXITNE     2          2          N          N          N          N          N          0
SRC_AREA    SRC_NWSE    TARGET_ARE  ENTRY_NAME  TRV_TIME    DEF_ENTRY   ENC1        ENC2        ENC3        ENC4        ENC5        ENC_PROB
//Wyrm's Crossing (BG0900) <=> Coast Way Crossing (BD1000)
BG0900      N           BD1000      ExitSW      4           1           N           N           N           N           N           0
BD1000      N           BG0900      Exit1400    4           1           N           N           N           N           N           0
//Troll Claw Woods (BD7100) => Coast Way Crossing (BD1000)
BD7100      N           BD1000      EXITSW      4           4           N           N           N           N           N           0
//Troll Claw Woods (BD7100) => Coast Way Forest (BD7000)
BD7100      N           BD7000      EXITNE      5           2           N           N           N           N           N           0
//Coalition Camp (BD3000) => Boareskyr Bridge (BD2000)
BD3000      N           BD2000      ExitNW      10          15          N           N           N           N           N           0
//Nashkeel (BG4800) <=> Athkatla City Gates (AR0020)
BG4800      N           AR0020      ExitNE      8           1           N           N           N           N           N           0
AR0020      N           BG4800      CDEastExit  8           1           N           N           N           N           N           0
//ToB is already connected with SoA via Watcher's Keep (AR3000)

//Drizzt Saga Area Links Table - BG-BGT-WM/Tutu version (original)
SRC_AREA SRC_NWSE TARGET_ARE ENTRY_NAME   TRV_TIME DEF_ENTRY ENC1 ENC2 ENC3 ENC4 ENC5 ENC_PROB

BG1000   E        F_7777     #WMtravel    6        1         N    N    N    N    N    0
BG1000   E        F_0111     #WMtravel    4        1         N    N    N    N    N    0
BG1000   E        F_0222     #WMtravel    4        1         N    N    N    N    N    0
BG1000   E        F_9898     #WMtravel    6        1         N    N    N    N    N    0

BG4200   N        F_7777     #WMtravel    13       1         N    N    N    N    N    0
BG4200   N        F_0111     #WMtravel    11       1         N    N    N    N    N    0
BG4200   N        F_0222     #WMtravel    11       1         N    N    N    N    N    0
BG4200   N        F_9898     #WMtravel    13       1         N    N    N    N    N    0

F_0111   S        BG1000     Exit1400     4        1         N    N    N    N    N    0
F_0111   S        BG4200     N            11       1         N    N    N    N    N    0
F_0222   S        BG1000     Exit1400     4        1         N    N    N    N    N    0
F_0222   S        BG4200     N            11       1         N    N    N    N    N    0
F_7777   S        BG1000     Exit1400     6        1         N    N    N    N    N    0
F_7777   S        BG4200     N            13       1         N    N    N    N    N    0
F_9898   S        BG1000     Exit1400     6        1         N    N    N    N    N    0
F_9898   S        BG4200     N            13       1         N    N    N    N    N    0

F_0111   S        F_0222     #WMtravel    4        1         N    N    N    N    N    0
F_0111   S        F_7777     #WMtravel    4        1         N    N    N    N    N    0
F_0111   S        F_9898     #WMtravel    4        1         N    N    N    N    N    0
F_0222   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_0222   S        F_7777     #WMtravel    8        1         N    N    N    N    N    0
F_0222   S        F_9898     #WMtravel    8        1         N    N    N    N    N    0
F_7777   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_7777   S        F_0222     #WMtravel    8        1         N    N    N    N    N    0
F_7777   S        F_9898     #WMtravel    2        1         N    N    N    N    N    0
F_9898   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_9898   S        F_0222     #WMtravel    8        1         N    N    N    N    N    0
F_9898   S        F_7777     #WMtravel    2        1         N    N    N    N    N    0

F_0111   S        BG1900     N            4        1         N    N    N    N    N    0
BG0900   S        F_9898     #WMtravel    2        1         N    N    N    N    N    0
BG2300   S        F_0222     #WMtravel    10       1         N    N    N    N    N    0
BG2300   S        F_0111     #WMtravel    6        1         N    N    N    N    N    0
BG1900   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_9898   E        BG0900     Exit0400     2        1         N    N    N    N    N    0
F_0111   S        BG2300     Exit1400     6        1         N    N    N    N    N    0
F_0222   S        BG2300     Exit1400     10       1         N    N    N    N    N    0
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

ARS002    N         BG5200      N             5         4          N       N        N        N        N         0
BG5300    W         ARS002      N             4         1          N       N        N        N        N         0
BG5200    S         ARS002      N             5         1          N       N        N        N        N         0
BG3500    E         ARS005      N             2         8          N       N        N        N        N         0
ARS005    W         BG3500      N             2         4          N       N        N        N        N         0


//TDD Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

AR0020    N         DD8000      N           28        1          N        N        N        N        N        0
AR0020    N         DD8001      N           32        1          N        N        N        N        N        0


AR0020    N         DD1900      N           1         8          N        N        N        N        N        0
AR0020    N         DD1800      N           4         4          N        N        N        N        N        0
AR0020    N         DD2300      N           5         8          N        N        N        N        N        0
AR0020    N         DD2500      N           7         4          N        N        N        N        N        0
AR0020    N         DD5000      FRWMap      5         4          N        N        N        N        N        0
AR0020    N         DD9000      ExitW       6         4          N        N        N        N        N        0
AR0020    N         DD3300      Exit2800    8         4          N        N        N        N        N        0
AR0020    N         ARPO05      N           10        1          N        N        N        N        N        0
AR0020    N         DD7000      Exit1600    14        4          N        N        N        N        N        0

AR1100    W         DD1900      N           4         1          N        N        N        N        N        0
AR1100    W         DD1800      N           2         2          N        N        N        N        N        0
AR1100    W         DD2300      EXIT1400    1         2          N        N        N        N        N        0
AR1100    N         DD2500      N           2         4          N        N        N        N        N        0
AR1100    W         DD5000      FRWMap      2         4          N        N        N        N        N        0
AR1100    N         DD9000      ExitW       1         4          N        N        N        N        N        0
AR1100    S         DD3300      Exit2800    10        4          N        N        N        N        N        0
AR1100    S         ARPO05      N           11        1          N        N        N        N        N        0
AR1100    S         DD7000      Exit1600    13        4          N        N        N        N        N        0
AR1100    S         DD8000      N           16        1          N        N        N        N        N        0
AR1100    S         DD8001      N           16        1          N        N        N        N        N        0

AR1200    W         DD1900      N           5         1          N        N        N        N        N        0
AR1200    W         DD1800      N           3         2          N        N        N        N        N        0
AR1200    W         DD2300      EXIT1400    2         2          N        N        N        N        N        0
AR1200    W         DD2500      N           3         4          N        N        N        N        N        0
AR1200    W         DD5000      FRWMap      3         4          N        N        N        N        N        0
AR1200    W         DD9000      ExitW       2         4          N        N        N        N        N        0
AR1200    S         DD3300      Exit2800    12        4          N        N        N        N        N        0
AR1200    S         ARPO05      N           13        2          N        N        N        N        N        0
AR1200    S         DD7000      Exit1600    11        4          N        N        N        N        N        0
AR1200    S         DD8000      N           15        1          N        N        N        N        N        0
AR1200    S         DD8001      N           15        1          N        N        N        N        N        0

AR1300    E         DD1900      N           2         1          N        N        N        N        N        0
AR1300    S         DD1900      N           2         1          N        N        N        N        N        0
AR1300    E         DD1800      N           2         4          N        N        N        N        N        0
AR1300    E         DD2300      N           3         4          N        N        N        N        N        0
AR1300    S         DD2500      N           5         4          N        N        N        N        N        0
AR1300    E         DD5000      FRWMap      3         4          N        N        N        N        N        0
AR1300    E         DD9000      ExitW       4         4          N        N        N        N        N        0

AR1304    E         DD1900      N           2         1          N        N        N        N        N        0
AR1304    S         DD1900      N           2         1          N        N        N        N        N        0
AR1304    E         DD1800      N           2         4          N        N        N        N        N        0
AR1304    E         DD2300      N           3         4          N        N        N        N        N        0
AR1304    S         DD2500      N           5         4          N        N        N        N        N        0
AR1304    E         DD5000      FRWMap      3         4          N        N        N        N        N        0
AR1304    E         DD9000      ExitW       4         4          N        N        N        N        N        0

AR1400    W         DD1900      N           4         1          N        N        N        N        N        0
AR1400    S         DD1900      N           4         1          N        N        N        N        N        0
AR1400    S         DD1800      N           2         2          N        N        N        N        N        0
AR1400    S         DD2300      N           2         2          N        N        N        N        N        0
AR1400    S         DD2500      N           3         8          N        N        N        N        N        0
AR1400    S         DD5000      FRWMap      2         4          N        N        N        N        N        0
AR1400    S         DD9000      ExitW       3         4          N        N        N        N        N        0

AR1404    W         DD1900      N           4         1          N        N        N        N        N        0
AR1404    S         DD1900      N           4         1          N        N        N        N        N        0
AR1404    S         DD1800      N           2         2          N        N        N        N        N        0
AR1404    S         DD2300      N           2         2          N        N        N        N        N        0
AR1404    S         DD2500      N           3         8          N        N        N        N        N        0
AR1404    S         DD5000      FRWMap      2         4          N        N        N        N        N        0
AR1404    S         DD9000      ExitW       3         4          N        N        N        N        N        0

AR1900    W         DD1900      N           5         1          N        N        N        N        N        0
AR1900    W         DD1800      N           1         4          N        N        N        N        N        0
AR1900    E         DD2300      N           2         4          N        N        N        N        N        0
AR1900    E         DD2500      N           4         8          N        N        N        N        N        0
AR1900    E         DD5000      FRWMap      2         8          N        N        N        N        N        0
AR1900    E         DD9000      ExitW       2         4          N        N        N        N        N        0

AR2000    E         DD1900      N           4         4          AR0042   AR0044   N        N        N        30
AR2000    S         DD1900      N           4         4          AR0042   AR0044   N        N        N        30
AR2000    E         DD3300      Exit2800    7         4          N        N        N        N        N        0
AR2000    E         ARPO05      N           6         8          N        N        N        N        N        0
AR2000    E         DD7000      Exit1600    10        4          N        N        N        N        N        0
AR2000    E         DD8000      N           12        1          N        N        N        N        N        0
